reviewId,country,userName,score,at,title,content,thumbsUpCount,appVersion,category,sentiment,churn_risk,tenure,summary,stars
5243244313,de,Stumpenraini,5,2019-12-07 07:24:45,Angry Birds Friends,"Die neue Version ist verbesserungswürdig; Vögel mit unter zu lahm und merkwürdige Addition bei Special 
5 Sterne, wenn alles funktioniert",0,7.7.0,bugs_performance,neutral,False,unknown,New version needs work as birds feel sluggish and special scoring additions seem incorrect.,
5235463504,de,Power mac,1,2019-12-05 08:11:31,Es ist tatsächlich gelungen...,"...das Spiel in der Werbung unterzubringen.
Ein weiteres Highlight, nach dem Update häufen sich die Fehler, zielen wird zur Glückssache, Punkte werden nicht oder nicht richtig addiert, mitten im Spiel ein Abbruch.
So endet es mit dem bekannten Spruch:
Es war einmal......",0,7.7.0,bugs_performance,negative,True,unknown,"Post-update issues include intrusive ads, aiming luck, incorrect point tallying and mid-game crashes.",
5225868691,de,Uhuline,2,2019-12-02 18:14:56,Version,Die alte Version war deutlich besser,0,7.6.1,ux_ui,negative,False,unknown,Old version was clearly better than the current one.,
5223917597,de,Ingeborg-HH,2,2019-12-02 06:26:09,Update mehr als enttäuschend,"Was soll das denn??!!! 
Da spielt man etwas jahrelang gern u dann wird es mit einem Update gruselig. Vielleicht hättet ihr mal Testgruppen verwenden sollen. 
Und mit der Meinung ist man hier nicht allein 
Bye bye",0,7.6.1,ux_ui,negative,True,veteran,Long-time player is quitting after a ruinous update ruined a game they had enjoyed for years.,
5211852734,de,muggi64,3,2019-11-29 12:08:20,Angry Birs,"Warum habt ihr das Spiel kaputt erneuert?
Es dauert ewig das Spiel erneut, nach einem schlechten Ergebnis neu zu starten, um besser zu werden.",0,7.6.1,bugs_performance,neutral,False,unknown,Restart time after a poor run is frustratingly slow since the update.,
5208615073,de,JulchenSch,1,2019-11-28 17:16:41,Version Nov 2019 defekt,"Ich bin total enttäuscht: seit die neue Version verfügbar ist, kann ich nicht mehr Angry Birds Friends spielen! Ich werde aufgefordert die neue Version zu laden, habe sie aber bereits geladen....
So loopt das Login und ich komme nicht rein 😭",0,6.0.6,bugs_performance,negative,True,unknown,"Login loops endlessly after installing the new November 2019 version, making the game unplayable.",
5208315692,de,Mickylouis,5,2019-11-28 15:42:05,Update ist Mist,"Zu langsam, schlechte Rechenleistung, frustrierend",0,7.6.1,bugs_performance,negative,False,unknown,"Update made the game too slow, with poor performance and a frustrating experience.",
5204748817,de,HeinzBecker,1,2019-11-27 18:38:46,Update verbockt...,"Seit dem neuesten Update ruckelt alles nur noch, außerdem sieht jetzt alles total blöd aus; so wie AB Friends 2. Total daneben.",0,7.6.1,bugs_performance,negative,False,unknown,Latest update causes stuttering and a visual redesign reminiscent of the disliked AB Friends 2 style.,
5204584255,de,BlaBla164,1,2019-11-27 17:38:54,Furchtbar seit dem Update,Schlechtes Design und nichts funktioniert mehr. Ich liebe dieses Game aber nach dem Update macht es keinen Spaß mehr. Schade!,0,7.6.1,bugs_performance,negative,False,unknown,Update broke the game with bad design and functionality issues despite the player's love for it.,
5201741660,de,phelonia,2,2019-11-27 02:00:40,Vorherige Version besser,Die vorherige Version war besser und übersichtlicher,0,7.6.1,ux_ui,negative,False,unknown,Previous version was better and more clearly laid out than the current one.,
5200708660,de,Kurzname nicht verfügbar 8,1,2019-11-26 19:33:36,Katastrophales Update,"Beim starten muss man dem Button auf ein Update folgen, dieser verbindet mich mit der Angry Cloud wo man direkt zum ITunes Store weitergeleitet wird, dort ist dann kein Update sonder man kann das Spiel wieder öffnen womit dann alles wieder von vorne anfängt. Endlosschleife zum sinnfreien Zeitverschwenden, danke für nichts.",0,6.0.5,bugs_performance,negative,False,unknown,Update triggers an endless login loop between the app and the App Store making the game inaccessible.,
5200256078,de,Betty 5357,1,2019-11-26 16:45:13,Kann kein Update machen,Warum kann ich auf dem iPad kein Update machen?Angry Birds 2 läuft gar nicht.Sehr schade,0,6.0.6,bugs_performance,negative,False,unknown,Unable to update the game on iPad and Angry Birds 2 does not run at all.,
5199582697,de,Katerle #,5,2019-11-26 13:07:17,Super Spiel,Über Jahre Top!,0,7.6.1,praise,positive,False,veteran,Player considers the game top-quality and has enjoyed it for years.,
5198737989,de,Neo1o1,2,2019-11-26 08:24:15,☹️,Stürzt ständig ab..,0,7.6.1,bugs_performance,negative,False,unknown,Game crashes constantly.,
5196963780,de,Ralfjulius,2,2019-11-25 20:44:17,Oje.....,"Ladezeiten gefühlt doppelt so lange als bisher; wahrscheinlich der etwas besseren Grafik geschuldet.
Für mich keine Verbesserung.......",0,7.6.1,bugs_performance,negative,False,unknown,"Loading times feel roughly doubled after the update, perceived as no improvement.",
5196359845,de,Christophgrahl,1,2019-11-25 16:34:34,Eher Downdate,"Nicht nach jedem Update ist’s auch besser. Abgesehen davon, dass es nun total unübersichtlich ist, ist die Schrift zu klein. Der Wiederholungsbutton reagiert, wenn überhaupt, erst nach dem 4ten mal draufpatschen.
Bitte wieder zurück zum alten Outfit und lasst die Knöpfe bitte wieder dahin wandern wo sie waren und vor allem auch reagieren wenn man draufpatscht!
So macht’s keinen Spaß mehr!",0,7.6.1,ux_ui,negative,False,unknown,"Post-update layout is cluttered, text is too small and buttons are unresponsive, ruining enjoyment.",
5196108223,de,Reliant82,3,2019-11-25 15:31:34,Update November 19,"Das es jetzt schwieriger ist 3 Sterne zu bekommen ist noch okay, aber das man den Wiederhol Button xmal antippen muss bis der reagiert ist ein schlechtes Update",0,7.6.1,bugs_performance,neutral,False,unknown,Difficulty increase is acceptable but the repeat button is unresponsive after the update.,
5190628555,de,angry-flower,1,2019-11-24 08:35:30,Nach Update schlecht,"Ist meine erste Rezension 
Spiele das Spiel schon längere Zeit 
Nach Update längere Wartezeiten im Game 
Nachbesserung von Nöten!!!",0,7.6.1,bugs_performance,negative,False,unknown,Post-update loading times are much longer and need to be fixed.,
5190614342,de,Woisnix,1,2019-11-24 08:30:49,Macht keinen Spaß mehr,"Seit dem neuen update macht es keinen Spaß mehr. Ruckelig und viel zu langsam. Was wollt ihr damit bezwecken? Wollt ihr alle treuen Spieler, die schon jahrelang am Ball sind, loswerden? Bitte wieder in den vorherigen Zustand versetzen, sonst habt ihr mich los.",0,7.6.1,bugs_performance,negative,True,veteran,"New update made the game laggy and slow, long-time player threatens to quit if not reverted.",
5187275405,de,mic1,1,2019-11-23 15:14:19,Nach dem Design-Update...,"... im November 2019 leider nicht mehr flüssig spielbar. Hakelig, unübersichtlich und grausam. Nach vielen Jahren des regelmäßigen Spiels nunmehr nur noch zum heulen. Weniger wäre mehr gewesen.",0,7.6.1,ux_ui,negative,False,veteran,"November 2019 design update made the game choppy, cluttered and no longer enjoyable after years of play.",
5186683813,de,Pappel Muse,1,2019-11-23 13:00:25,Bewertung,Viel zu langsam bist das neue Spiel aufgebaut wird das alte war viel besser so werde ich das Spiel nicht mehr weitermachen so ein ............,0,7.6.1,bugs_performance,negative,True,unknown,"New game loads too slowly compared to the old version, player is quitting.",
5185764721,de,MiBrueHK,1,2019-11-23 09:04:44,Performance deutlich verschlechtert mit Version vom 19.11.2019,"Die Bedienbarkeit hat mit der Version vom 19.11.2019 extrem gelitten. Nicht nur, dass die Grafik ruckt und hakelt, auch der Button zur Wiederholung eines Levels braucht teils 3-4 wiederholte Taps, bis er reagiert. Und das alles auf einem iPad Pro Generation 1, also nicht der neuesten, aber auch nicht der schwächsten Hardware.
Das Urteil „Verschlimmbesserung“ ist hier mehr als gerechtfertigt. Nervt nur noch.",0,7.6.1,bugs_performance,negative,False,unknown,Version from 19.11.2019 introduced stuttering graphics and an unresponsive repeat button even on capable hardware.,
5185350119,de,Logomat,1,2019-11-23 07:08:39,Nahezu unspielbar nach dem Update,"Stürzt dauernd ab, Gegner im Star Cup durch die Bank doppelt so stark, Start des Spiels dauert deutlich länger (iPad Pro 11“), macht so kein Spaß",0,7.6.1,bugs_performance,negative,False,unknown,"Frequent crashes, longer load times and much stronger Star Cup opponents make the game unplayable after the update.",
5182100770,de,Leiderkeinnick,3,2019-11-22 15:52:19,Bisher hat es mir gut gefallen,"Eigentlich ein tolles Spiel, was ich sehr gerne spiele.
Die immer längere Werbung ist allerdings zu heftig, dazu immer dieselbe. Das stört mich schon länger.
Das neue Design jedoch mag ich garnicht. Die Textenblöcke und damit die neue Schrift,sind kleiner als bisher und sehr schlecht zu lesen.
Das hättet Ihr Euch echt sparen können. Schade!

Nachtrag: Habe das Spiel nun gelöscht und muss mich bedanken: Habe jetzt viel mehr Zeit für andere Dinge.",0,7.6.1,ux_ui,negative,True,unknown,"New design features smaller, hard-to-read text and combined with annoying repetitive ads the player deleted the game.",
5178029060,de,jacobine01,3,2019-11-21 19:38:40,Neues Design gefällt mir gar nicht!!!,"Das neue Design finde ich überhaupt nicht gut, mir hat das vorige viel besser gefallen. Weiß nicht, ob ich Angry Birds so noch lange spielen werde.",0,7.6.1,ux_ui,negative,False,unknown,Player dislikes the new design and is uncertain about continuing to play.,
5177204045,de,Vareser,1,2019-11-21 14:40:59,Angry birds,Das neue Game Play finde ich gar nicht so toll,0,7.6.1,ux_ui,negative,False,unknown,Player is not impressed with the new gameplay design.,
5175930630,de,Rk1989bkw,2,2019-11-21 08:26:33,Neues Update hat Macken,"Ich liebe dieses Spiel aber mit dem neuen Update ist alles sehr langsam geworden! iPhone 7 Plus - vorher lief alles tip-top, schaut euch das nochmal an bitte. Dann gibts auch wieder 5 Sterne 😉",0,7.6.1,bugs_performance,negative,False,unknown,New update caused significant slowdowns on iPhone 7 Plus where the game previously ran perfectly.,
5175309106,de,Gussi90,2,2019-11-21 04:27:52,Wenn das Update voller Bugs ist,"Da gab es wohl keine Qualitätssicherung. Mit dem Update sind viele bugs in die eigentlichen Level eingebaut werden. Im Turnier Modus fällt es einem echt schwer nun noch dabei zu bleiben, wenn bugs einem die Runde versauen.
Die neue Ansicht ist sicherlich Geschmacksache, trifft meinen Geschmack aber nicht.",0,7.6.1,bugs_performance,negative,False,unknown,Update introduced bugs into tournament levels and the new UI layout is not to the player's taste.,
5174352267,de,GUNTERHUSBAND,1,2019-11-20 21:58:58,FORMAT CHANGE,The change of format sucks! I HATE IT. It takes TOO LONG!,0,7.6.1,ux_ui,negative,False,unknown,Player strongly dislikes the format change and finds it takes too long.,
5078739271,de,Madshay,1,2019-11-03 10:35:40,Alles weg,"Trotz Verknüpfung mit Facebook alles weg soll wieder bei Null anfangen😡
Nein danke das ist sehr enttäuschend!",0,6.0.5,social_account,negative,True,unknown,Facebook-linked account lost all progress and player is forced to start from scratch.,
5057128308,de,Daddv,2,2019-10-31 19:24:18,Miese Ladezeiten,"Lädt langsam oder gar nicht auf IPhone X, weder im wifi noch 4G. Onlinezwang für jede Aktion nervt",0,6.0.5,bugs_performance,negative,False,unknown,Slow or failed loading on iPhone X over both Wi-Fi and 4G is frustrating.,
5047192860,de,Schisserchen,3,2019-10-29 19:32:48,Hängt sich seit neuestem ständig auf,"Die alten Spiele waren die besten. Dieses geht noch so, aber seit neuestem hängt es ständig. Schade.",0,6.0.5,bugs_performance,neutral,False,veteran,Game has been freezing frequently lately despite older titles being better.,
4969378270,de,Marabuntas,1,2019-10-18 21:42:02,Da braut sich wirklich was zusammen ...,"seit dem Halloween Update geht gar nix mehr ... 🤨👹🎃
Spiel startet nicht mehr ...",0,6.0.5,bugs_performance,negative,False,unknown,Game stopped launching entirely after the Halloween update.,
4909031121,de,gleychen,4,2019-10-08 12:53:24,Macht Spaß,Aber seit Wochen gibt es bei den Zusatzspielen keine zombieschweine mehr. Fehler bitte beheben,0,6.0.4,bugs_performance,positive,False,unknown,Enjoyable game but zombie pigs have been missing from bonus mini-games for weeks.,
4782763549,de,akira one,2,2019-09-15 08:05:23,Angry Birds Friends,"Früher hat das Spiel viel Spaß bereitet. Heute verstehe ich die Punktevergabe nicht mehr. Bin auf Platz 1 und es sind zwei
 kleine Teilchen zurück. Am nächsten Tag rutsche ich auf Platz 30. Wie ist es möglich?",0,6.0.4,tournaments_fairness,negative,False,unknown,Player is confused and frustrated by unexplained overnight ranking drops from 1st to 30th place.,
4715987424,de,HTMH,3,2019-09-02 17:38:48,Weniger Werbung wäre was.,Die Werbung Nervt.,0,6.0.4,ads,negative,False,unknown,Ad frequency is annoying and should be reduced.,
4577996312,de,Störnchen,2,2019-08-06 17:25:35,Momentan macht es echt keinen Spaß,"Seit einigen Wochen kann ich meine Levelpunkte nicht mehr sehen, sie werden einfach nicht geladen. 
Ich spiele dieses Spiel echt sehr gern und spiele es auch gegen meine Freunde. Aber wenn man seine Punkte und die der Freunde in den Leveln nicht zu sehen bekommt, macht es keinen Sinn. Bitte beheben dann auch wieder mehr Sterne.
Momentan ruht das Spiel bei mir uns das ist schade ..",0,6.0.0,bugs_performance,negative,False,unknown,Level scores not loading for weeks makes competing with friends impossible and the player has paused playing.,
4285361575,de,Sonjakatze,5,2019-06-08 20:53:36,.....macht viel Spaß jede Woche,"auch wenn es sich bei der Werbung schon mal aufhängt und ich dadurch meinen Extrabonus und somit manches Spiel verloren habe.
Nachtrag vom 08.06.19
Turnier läd nicht mehr auf IPad",0,6.0.0,bugs_performance,positive,False,unknown,Fun game played weekly but ad-triggered freezes cause lost bonuses and the tournament stopped loading.,
4062223762,de,Ina_22722,1,2019-04-26 11:12:56,Komme nicht mehr ins Spiel,"Liest hier keiner vom Support-Team unsere Rezessionen.
Seit über einer Woche komme ich u viele andere nicht mehr ins Spiel. Bin sehr enttäuscht.
Bitte behebt endlich dieses Problem!!!!

Seit dem letzen Update am Donnerstag komme ich nicht mehr ins Spiel 😔😔 es kommt ständig „hoppla etwas ist schief gelaufen“ 
Bitte überprüft das, denn es nervt sehr.",0,5.8.0,bugs_performance,negative,False,unknown,Game has been inaccessible for over a week after an update with no response from support.,
4060106592,de,Rrrrrrai,1,2019-04-25 22:44:26,Letztes Update,"Nach dem letzten Update, lässt sich das Spiel nicht mehr starten!!!!! Von wegen Verbesserung.........

Immer noch nicht behoben!!!! W.t.f.!!!

Jetzt sind bald 14 Tage rum und immer noch nicht behoben und auch keine Antwort vom App-Support....!!!!",0,5.8.0,bugs_performance,negative,False,unknown,Game won't launch after the latest update and has remained broken for nearly two weeks with no support response.,
